sample_name,source_image,input_json,feature_file,metadata_file,selfcheck_polygon_file,selfcheck_visual_file
89,89.png,89_layer_polygons.json,features/89_features.npz,metadata/89_metadata.json,selfcheck_polygons/89_reconstructed_from_sdf.json,selfcheck_visuals/89_selfcheck_overlay.png
8,8.png,8_layer_polygons.json,features/8_features.npz,metadata/8_metadata.json,selfcheck_polygons/8_reconstructed_from_sdf.json,selfcheck_visuals/8_selfcheck_overlay.png
900,900.png,900_layer_polygons.json,features/900_features.npz,metadata/900_metadata.json,selfcheck_polygons/900_reconstructed_from_sdf.json,selfcheck_visuals/900_selfcheck_overlay.png
901,901.png,901_layer_polygons.json,features/901_features.npz,metadata/901_metadata.json,selfcheck_polygons/901_reconstructed_from_sdf.json,selfcheck_visuals/901_selfcheck_overlay.png
902,902.png,902_layer_polygons.json,features/902_features.npz,metadata/902_metadata.json,selfcheck_polygons/902_reconstructed_from_sdf.json,selfcheck_visuals/902_selfcheck_overlay.png
903,903.png,903_layer_polygons.json,features/903_features.npz,metadata/903_metadata.json,selfcheck_polygons/903_reconstructed_from_sdf.json,selfcheck_visuals/903_selfcheck_overlay.png
904,904.png,904_layer_polygons.json,features/904_features.npz,metadata/904_metadata.json,selfcheck_polygons/904_reconstructed_from_sdf.json,selfcheck_visuals/904_selfcheck_overlay.png
905,905.png,905_layer_polygons.json,features/905_features.npz,metadata/905_metadata.json,selfcheck_polygons/905_reconstructed_from_sdf.json,selfcheck_visuals/905_selfcheck_overlay.png
906,906.png,906_layer_polygons.json,features/906_features.npz,metadata/906_metadata.json,selfcheck_polygons/906_reconstructed_from_sdf.json,selfcheck_visuals/906_selfcheck_overlay.png
907,907.png,907_layer_polygons.json,features/907_features.npz,metadata/907_metadata.json,selfcheck_polygons/907_reconstructed_from_sdf.json,selfcheck_visuals/907_selfcheck_overlay.png
908,908.png,908_layer_polygons.json,features/908_features.npz,metadata/908_metadata.json,selfcheck_polygons/908_reconstructed_from_sdf.json,selfcheck_visuals/908_selfcheck_overlay.png
909,909.png,909_layer_polygons.json,features/909_features.npz,metadata/909_metadata.json,selfcheck_polygons/909_reconstructed_from_sdf.json,selfcheck_visuals/909_selfcheck_overlay.png
90,90.png,90_layer_polygons.json,features/90_features.npz,metadata/90_metadata.json,selfcheck_polygons/90_reconstructed_from_sdf.json,selfcheck_visuals/90_selfcheck_overlay.png
910,910.png,910_layer_polygons.json,features/910_features.npz,metadata/910_metadata.json,selfcheck_polygons/910_reconstructed_from_sdf.json,selfcheck_visuals/910_selfcheck_overlay.png
911,911.png,911_layer_polygons.json,features/911_features.npz,metadata/911_metadata.json,selfcheck_polygons/911_reconstructed_from_sdf.json,selfcheck_visuals/911_selfcheck_overlay.png
912,912.png,912_layer_polygons.json,features/912_features.npz,metadata/912_metadata.json,selfcheck_polygons/912_reconstructed_from_sdf.json,selfcheck_visuals/912_selfcheck_overlay.png
913,913.png,913_layer_polygons.json,features/913_features.npz,metadata/913_metadata.json,selfcheck_polygons/913_reconstructed_from_sdf.json,selfcheck_visuals/913_selfcheck_overlay.png
914,914.png,914_layer_polygons.json,features/914_features.npz,metadata/914_metadata.json,selfcheck_polygons/914_reconstructed_from_sdf.json,selfcheck_visuals/914_selfcheck_overlay.png
915,915.png,915_layer_polygons.json,features/915_features.npz,metadata/915_metadata.json,selfcheck_polygons/915_reconstructed_from_sdf.json,selfcheck_visuals/915_selfcheck_overlay.png
916,916.png,916_layer_polygons.json,features/916_features.npz,metadata/916_metadata.json,selfcheck_polygons/916_reconstructed_from_sdf.json,selfcheck_visuals/916_selfcheck_overlay.png
917,917.png,917_layer_polygons.json,features/917_features.npz,metadata/917_metadata.json,selfcheck_polygons/917_reconstructed_from_sdf.json,selfcheck_visuals/917_selfcheck_overlay.png
918,918.png,918_layer_polygons.json,features/918_features.npz,metadata/918_metadata.json,selfcheck_polygons/918_reconstructed_from_sdf.json,selfcheck_visuals/918_selfcheck_overlay.png
919,919.png,919_layer_polygons.json,features/919_features.npz,metadata/919_metadata.json,selfcheck_polygons/919_reconstructed_from_sdf.json,selfcheck_visuals/919_selfcheck_overlay.png
91,91.png,91_layer_polygons.json,features/91_features.npz,metadata/91_metadata.json,selfcheck_polygons/91_reconstructed_from_sdf.json,selfcheck_visuals/91_selfcheck_overlay.png
920,920.png,920_layer_polygons.json,features/920_features.npz,metadata/920_metadata.json,selfcheck_polygons/920_reconstructed_from_sdf.json,selfcheck_visuals/920_selfcheck_overlay.png
921,921.png,921_layer_polygons.json,features/921_features.npz,metadata/921_metadata.json,selfcheck_polygons/921_reconstructed_from_sdf.json,selfcheck_visuals/921_selfcheck_overlay.png
922,922.png,922_layer_polygons.json,features/922_features.npz,metadata/922_metadata.json,selfcheck_polygons/922_reconstructed_from_sdf.json,selfcheck_visuals/922_selfcheck_overlay.png
923,923.png,923_layer_polygons.json,features/923_features.npz,metadata/923_metadata.json,selfcheck_polygons/923_reconstructed_from_sdf.json,selfcheck_visuals/923_selfcheck_overlay.png
924,924.png,924_layer_polygons.json,features/924_features.npz,metadata/924_metadata.json,selfcheck_polygons/924_reconstructed_from_sdf.json,selfcheck_visuals/924_selfcheck_overlay.png
925,925.png,925_layer_polygons.json,features/925_features.npz,metadata/925_metadata.json,selfcheck_polygons/925_reconstructed_from_sdf.json,selfcheck_visuals/925_selfcheck_overlay.png
926,926.png,926_layer_polygons.json,features/926_features.npz,metadata/926_metadata.json,selfcheck_polygons/926_reconstructed_from_sdf.json,selfcheck_visuals/926_selfcheck_overlay.png
927,927.png,927_layer_polygons.json,features/927_features.npz,metadata/927_metadata.json,selfcheck_polygons/927_reconstructed_from_sdf.json,selfcheck_visuals/927_selfcheck_overlay.png
928,928.png,928_layer_polygons.json,features/928_features.npz,metadata/928_metadata.json,selfcheck_polygons/928_reconstructed_from_sdf.json,selfcheck_visuals/928_selfcheck_overlay.png
929,929.png,929_layer_polygons.json,features/929_features.npz,metadata/929_metadata.json,selfcheck_polygons/929_reconstructed_from_sdf.json,selfcheck_visuals/929_selfcheck_overlay.png
92,92.png,92_layer_polygons.json,features/92_features.npz,metadata/92_metadata.json,selfcheck_polygons/92_reconstructed_from_sdf.json,selfcheck_visuals/92_selfcheck_overlay.png
930,930.png,930_layer_polygons.json,features/930_features.npz,metadata/930_metadata.json,selfcheck_polygons/930_reconstructed_from_sdf.json,selfcheck_visuals/930_selfcheck_overlay.png
931,931.png,931_layer_polygons.json,features/931_features.npz,metadata/931_metadata.json,selfcheck_polygons/931_reconstructed_from_sdf.json,selfcheck_visuals/931_selfcheck_overlay.png
932,932.png,932_layer_polygons.json,features/932_features.npz,metadata/932_metadata.json,selfcheck_polygons/932_reconstructed_from_sdf.json,selfcheck_visuals/932_selfcheck_overlay.png
933,933.png,933_layer_polygons.json,features/933_features.npz,metadata/933_metadata.json,selfcheck_polygons/933_reconstructed_from_sdf.json,selfcheck_visuals/933_selfcheck_overlay.png
934,934.png,934_layer_polygons.json,features/934_features.npz,metadata/934_metadata.json,selfcheck_polygons/934_reconstructed_from_sdf.json,selfcheck_visuals/934_selfcheck_overlay.png
935,935.png,935_layer_polygons.json,features/935_features.npz,metadata/935_metadata.json,selfcheck_polygons/935_reconstructed_from_sdf.json,selfcheck_visuals/935_selfcheck_overlay.png
936,936.png,936_layer_polygons.json,features/936_features.npz,metadata/936_metadata.json,selfcheck_polygons/936_reconstructed_from_sdf.json,selfcheck_visuals/936_selfcheck_overlay.png
937,937.png,937_layer_polygons.json,features/937_features.npz,metadata/937_metadata.json,selfcheck_polygons/937_reconstructed_from_sdf.json,selfcheck_visuals/937_selfcheck_overlay.png
938,938.png,938_layer_polygons.json,features/938_features.npz,metadata/938_metadata.json,selfcheck_polygons/938_reconstructed_from_sdf.json,selfcheck_visuals/938_selfcheck_overlay.png
939,939.png,939_layer_polygons.json,features/939_features.npz,metadata/939_metadata.json,selfcheck_polygons/939_reconstructed_from_sdf.json,selfcheck_visuals/939_selfcheck_overlay.png
93,93.png,93_layer_polygons.json,features/93_features.npz,metadata/93_metadata.json,selfcheck_polygons/93_reconstructed_from_sdf.json,selfcheck_visuals/93_selfcheck_overlay.png
940,940.png,940_layer_polygons.json,features/940_features.npz,metadata/940_metadata.json,selfcheck_polygons/940_reconstructed_from_sdf.json,selfcheck_visuals/940_selfcheck_overlay.png
941,941.png,941_layer_polygons.json,features/941_features.npz,metadata/941_metadata.json,selfcheck_polygons/941_reconstructed_from_sdf.json,selfcheck_visuals/941_selfcheck_overlay.png
942,942.png,942_layer_polygons.json,features/942_features.npz,metadata/942_metadata.json,selfcheck_polygons/942_reconstructed_from_sdf.json,selfcheck_visuals/942_selfcheck_overlay.png
943,943.png,943_layer_polygons.json,features/943_features.npz,metadata/943_metadata.json,selfcheck_polygons/943_reconstructed_from_sdf.json,selfcheck_visuals/943_selfcheck_overlay.png
944,944.png,944_layer_polygons.json,features/944_features.npz,metadata/944_metadata.json,selfcheck_polygons/944_reconstructed_from_sdf.json,selfcheck_visuals/944_selfcheck_overlay.png
945,945.png,945_layer_polygons.json,features/945_features.npz,metadata/945_metadata.json,selfcheck_polygons/945_reconstructed_from_sdf.json,selfcheck_visuals/945_selfcheck_overlay.png
946,946.png,946_layer_polygons.json,features/946_features.npz,metadata/946_metadata.json,selfcheck_polygons/946_reconstructed_from_sdf.json,selfcheck_visuals/946_selfcheck_overlay.png
947,947.png,947_layer_polygons.json,features/947_features.npz,metadata/947_metadata.json,selfcheck_polygons/947_reconstructed_from_sdf.json,selfcheck_visuals/947_selfcheck_overlay.png
948,948.png,948_layer_polygons.json,features/948_features.npz,metadata/948_metadata.json,selfcheck_polygons/948_reconstructed_from_sdf.json,selfcheck_visuals/948_selfcheck_overlay.png
949,949.png,949_layer_polygons.json,features/949_features.npz,metadata/949_metadata.json,selfcheck_polygons/949_reconstructed_from_sdf.json,selfcheck_visuals/949_selfcheck_overlay.png
94,94.png,94_layer_polygons.json,features/94_features.npz,metadata/94_metadata.json,selfcheck_polygons/94_reconstructed_from_sdf.json,selfcheck_visuals/94_selfcheck_overlay.png
950,950.png,950_layer_polygons.json,features/950_features.npz,metadata/950_metadata.json,selfcheck_polygons/950_reconstructed_from_sdf.json,selfcheck_visuals/950_selfcheck_overlay.png
951,951.png,951_layer_polygons.json,features/951_features.npz,metadata/951_metadata.json,selfcheck_polygons/951_reconstructed_from_sdf.json,selfcheck_visuals/951_selfcheck_overlay.png
952,952.png,952_layer_polygons.json,features/952_features.npz,metadata/952_metadata.json,selfcheck_polygons/952_reconstructed_from_sdf.json,selfcheck_visuals/952_selfcheck_overlay.png
953,953.png,953_layer_polygons.json,features/953_features.npz,metadata/953_metadata.json,selfcheck_polygons/953_reconstructed_from_sdf.json,selfcheck_visuals/953_selfcheck_overlay.png
954,954.png,954_layer_polygons.json,features/954_features.npz,metadata/954_metadata.json,selfcheck_polygons/954_reconstructed_from_sdf.json,selfcheck_visuals/954_selfcheck_overlay.png
955,955.png,955_layer_polygons.json,features/955_features.npz,metadata/955_metadata.json,selfcheck_polygons/955_reconstructed_from_sdf.json,selfcheck_visuals/955_selfcheck_overlay.png
956,956.png,956_layer_polygons.json,features/956_features.npz,metadata/956_metadata.json,selfcheck_polygons/956_reconstructed_from_sdf.json,selfcheck_visuals/956_selfcheck_overlay.png
957,957.png,957_layer_polygons.json,features/957_features.npz,metadata/957_metadata.json,selfcheck_polygons/957_reconstructed_from_sdf.json,selfcheck_visuals/957_selfcheck_overlay.png
958,958.png,958_layer_polygons.json,features/958_features.npz,metadata/958_metadata.json,selfcheck_polygons/958_reconstructed_from_sdf.json,selfcheck_visuals/958_selfcheck_overlay.png
959,959.png,959_layer_polygons.json,features/959_features.npz,metadata/959_metadata.json,selfcheck_polygons/959_reconstructed_from_sdf.json,selfcheck_visuals/959_selfcheck_overlay.png
95,95.png,95_layer_polygons.json,features/95_features.npz,metadata/95_metadata.json,selfcheck_polygons/95_reconstructed_from_sdf.json,selfcheck_visuals/95_selfcheck_overlay.png
960,960.png,960_layer_polygons.json,features/960_features.npz,metadata/960_metadata.json,selfcheck_polygons/960_reconstructed_from_sdf.json,selfcheck_visuals/960_selfcheck_overlay.png
961,961.png,961_layer_polygons.json,features/961_features.npz,metadata/961_metadata.json,selfcheck_polygons/961_reconstructed_from_sdf.json,selfcheck_visuals/961_selfcheck_overlay.png
962,962.png,962_layer_polygons.json,features/962_features.npz,metadata/962_metadata.json,selfcheck_polygons/962_reconstructed_from_sdf.json,selfcheck_visuals/962_selfcheck_overlay.png
963,963.png,963_layer_polygons.json,features/963_features.npz,metadata/963_metadata.json,selfcheck_polygons/963_reconstructed_from_sdf.json,selfcheck_visuals/963_selfcheck_overlay.png
964,964.png,964_layer_polygons.json,features/964_features.npz,metadata/964_metadata.json,selfcheck_polygons/964_reconstructed_from_sdf.json,selfcheck_visuals/964_selfcheck_overlay.png
965,965.png,965_layer_polygons.json,features/965_features.npz,metadata/965_metadata.json,selfcheck_polygons/965_reconstructed_from_sdf.json,selfcheck_visuals/965_selfcheck_overlay.png
966,966.png,966_layer_polygons.json,features/966_features.npz,metadata/966_metadata.json,selfcheck_polygons/966_reconstructed_from_sdf.json,selfcheck_visuals/966_selfcheck_overlay.png
967,967.png,967_layer_polygons.json,features/967_features.npz,metadata/967_metadata.json,selfcheck_polygons/967_reconstructed_from_sdf.json,selfcheck_visuals/967_selfcheck_overlay.png
968,968.png,968_layer_polygons.json,features/968_features.npz,metadata/968_metadata.json,selfcheck_polygons/968_reconstructed_from_sdf.json,selfcheck_visuals/968_selfcheck_overlay.png
969,969.png,969_layer_polygons.json,features/969_features.npz,metadata/969_metadata.json,selfcheck_polygons/969_reconstructed_from_sdf.json,selfcheck_visuals/969_selfcheck_overlay.png
96,96.png,96_layer_polygons.json,features/96_features.npz,metadata/96_metadata.json,selfcheck_polygons/96_reconstructed_from_sdf.json,selfcheck_visuals/96_selfcheck_overlay.png
970,970.png,970_layer_polygons.json,features/970_features.npz,metadata/970_metadata.json,selfcheck_polygons/970_reconstructed_from_sdf.json,selfcheck_visuals/970_selfcheck_overlay.png
971,971.png,971_layer_polygons.json,features/971_features.npz,metadata/971_metadata.json,selfcheck_polygons/971_reconstructed_from_sdf.json,selfcheck_visuals/971_selfcheck_overlay.png
972,972.png,972_layer_polygons.json,features/972_features.npz,metadata/972_metadata.json,selfcheck_polygons/972_reconstructed_from_sdf.json,selfcheck_visuals/972_selfcheck_overlay.png
973,973.png,973_layer_polygons.json,features/973_features.npz,metadata/973_metadata.json,selfcheck_polygons/973_reconstructed_from_sdf.json,selfcheck_visuals/973_selfcheck_overlay.png
974,974.png,974_layer_polygons.json,features/974_features.npz,metadata/974_metadata.json,selfcheck_polygons/974_reconstructed_from_sdf.json,selfcheck_visuals/974_selfcheck_overlay.png
975,975.png,975_layer_polygons.json,features/975_features.npz,metadata/975_metadata.json,selfcheck_polygons/975_reconstructed_from_sdf.json,selfcheck_visuals/975_selfcheck_overlay.png
976,976.png,976_layer_polygons.json,features/976_features.npz,metadata/976_metadata.json,selfcheck_polygons/976_reconstructed_from_sdf.json,selfcheck_visuals/976_selfcheck_overlay.png
977,977.png,977_layer_polygons.json,features/977_features.npz,metadata/977_metadata.json,selfcheck_polygons/977_reconstructed_from_sdf.json,selfcheck_visuals/977_selfcheck_overlay.png
978,978.png,978_layer_polygons.json,features/978_features.npz,metadata/978_metadata.json,selfcheck_polygons/978_reconstructed_from_sdf.json,selfcheck_visuals/978_selfcheck_overlay.png
